2016-10-10 13:11:02,334 [Thread-12] ERROR org.eclipse.jgit.util.FS - fatal: Could not switch to '/Applications/Xcode-beta.app/Contents/Developer/usr/etc/': No such file or directory

2016-10-15 13:43:04,943 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 13:43:04,943 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/test/resources
2016-10-15 13:43:26,214 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 13:43:26,214 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/main/resources
2016-10-15 13:43:26,215 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 13:43:26,215 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/test/resources
2016-10-15 13:46:53,296 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 13:46:53,296 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/main/resources
2016-10-15 13:46:53,296 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 13:46:53,297 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/test/resources
2016-10-15 13:58:21,325 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 13:58:21,325 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/main/resources
2016-10-15 13:58:21,325 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 13:58:21,326 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/test/resources
2016-10-15 14:10:36,730 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 14:10:36,730 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/main/resources
2016-10-15 14:10:36,731 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 14:10:36,731 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/test/resources
2016-10-15 14:10:50,224 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 14:10:50,224 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/main/resources
2016-10-15 14:10:50,225 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 14:10:50,225 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/test/resources
2016-10-15 14:11:39,938 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 14:11:39,938 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/main/resources
2016-10-15 14:11:39,939 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 14:11:39,939 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/test/resources
2016-10-15 14:11:43,806 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 14:11:43,807 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/main/resources
2016-10-15 14:11:43,807 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 14:11:43,807 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/test/resources
2016-10-15 14:13:14,471 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 14:13:14,471 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/main/resources
2016-10-15 14:13:14,472 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 14:13:14,472 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/test/resources
2016-10-15 14:16:42,625 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 14:16:42,625 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/main/resources
2016-10-15 14:16:42,626 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 14:16:42,626 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/test/resources
2016-10-15 14:16:54,225 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 14:16:54,225 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/main/resources
2016-10-15 14:16:54,226 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 14:16:54,226 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/test/resources
2016-10-15 14:17:20,826 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 14:17:20,826 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/main/resources
2016-10-15 14:17:20,827 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 14:17:20,827 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/test/resources
2016-10-15 14:18:31,456 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 14:18:31,456 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/main/resources
2016-10-15 14:18:31,456 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 14:18:31,457 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/test/resources
2016-10-15 14:22:16,508 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 14:22:16,508 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/main/resources
2016-10-15 14:22:16,509 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 14:22:16,509 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/test/resources
2016-10-15 14:22:21,875 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 14:22:21,875 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/main/resources
2016-10-15 14:22:21,876 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 14:22:21,876 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/test/resources
2016-10-15 14:24:37,226 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 14:24:37,226 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/main/resources
2016-10-15 14:24:37,227 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 14:24:37,227 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/test/resources
2016-10-15 14:36:45,358 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 14:36:45,359 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/main/resources
2016-10-15 14:36:45,359 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 14:36:45,359 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/test/resources
2016-10-15 14:36:58,150 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 14:36:58,150 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/main/resources
2016-10-15 14:36:58,151 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 14:36:58,151 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/test/resources
2016-10-15 14:37:10,374 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 14:37:10,374 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/main/resources
2016-10-15 14:37:10,375 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 14:37:10,375 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/test/resources
2016-10-15 14:40:05,361 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 14:40:05,361 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/main/resources
2016-10-15 14:40:05,362 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 14:40:05,362 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/test/resources
2016-10-15 14:52:03,954 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 14:52:03,954 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/main/resources
2016-10-15 14:52:03,955 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 14:52:03,955 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/test/resources
2016-10-15 15:09:19,121 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 15:09:19,121 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/main/resources
2016-10-15 15:09:19,121 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 15:09:19,122 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/test/resources
2016-10-15 15:10:17,639 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 15:10:17,640 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/main/resources
2016-10-15 15:10:17,640 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 15:10:17,640 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/test/resources
2016-10-15 15:10:40,449 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 15:10:40,449 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/main/resources
2016-10-15 15:10:40,450 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 15:10:40,450 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/test/resources
2016-10-15 15:10:51,623 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 15:10:51,623 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/main/resources
2016-10-15 15:10:51,624 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 15:10:51,624 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/test/resources
2016-10-15 15:11:31,813 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 15:11:31,813 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/main/resources
2016-10-15 15:11:31,813 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 15:11:31,814 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/test/resources
2016-10-15 15:11:39,696 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 15:11:39,697 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/main/resources
2016-10-15 15:11:39,697 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 15:11:39,697 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/test/resources
2016-10-15 15:12:34,285 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 15:12:34,285 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/main/resources
2016-10-15 15:12:34,286 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 15:12:34,286 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/test/resources
2016-10-15 15:15:10,710 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 15:15:10,711 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/main/resources
2016-10-15 15:15:10,712 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 15:15:10,712 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/test/resources
2016-10-15 15:15:11,968 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 15:15:11,968 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/main/resources
2016-10-15 15:15:11,969 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 15:15:11,969 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/test/resources
2016-10-15 15:15:13,731 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 15:15:13,731 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/main/resources
2016-10-15 15:15:13,732 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 15:15:13,732 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/test/resources
2016-10-15 15:16:08,108 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 15:16:08,108 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/main/resources
2016-10-15 15:16:08,109 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 15:16:08,109 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/test/resources
2016-10-15 15:16:15,752 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 15:16:15,753 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/main/resources
2016-10-15 15:16:15,753 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 15:16:15,753 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/test/resources
2016-10-15 15:19:17,083 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 15:19:17,083 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/main/resources
2016-10-15 15:19:17,084 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 15:19:17,084 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/test/resources
2016-10-15 15:19:27,519 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 15:19:27,519 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/main/resources
2016-10-15 15:19:27,520 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 15:19:27,520 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/test/resources
2016-10-15 15:20:06,729 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 15:20:06,729 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/main/resources
2016-10-15 15:20:06,730 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 15:20:06,730 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/test/resources
2016-10-15 15:21:38,167 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 15:21:38,167 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/main/resources
2016-10-15 15:21:38,168 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 15:21:38,168 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/test/resources
2016-10-15 15:23:33,617 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 15:23:33,617 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/main/resources
2016-10-15 15:23:33,617 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 15:23:33,617 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/test/resources
2016-10-15 15:24:43,828 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 15:24:43,828 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/main/resources
2016-10-15 15:24:43,829 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 15:24:43,829 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/test/resources
2016-10-15 15:27:22,740 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2016-10-15 15:27:22,740 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/helderdarocha/Code/JavaWorkspace/JavaCourse/java8-course/java.classes/src/main/resources
